date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:55:05	27001/27001	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2003:52:34%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/06/cropped-logo-min-blue-1-180x180.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/cropped-logo-min-blue-1-180x180.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:06	4613/4613	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Jun%202022%2020:53:50%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/LOGO-1-1-min.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/logo-1-1-min.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:06	6350/6350	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Mar%202022%2014:24:30%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/facebook-2.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/facebook-2.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:06	13516/13516	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Apr%202022%2021:42:11%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/youtube-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/youtube-1.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:07	801698/801698	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2020:55:07%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/08/TUY%e1%bb%82N-%c4%90%e1%ba%a0I-L%c3%9d-CTV-ONLINE-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/tuy%e1%bb%82n-%c4%90%e1%ba%a0i-l%c3%9d-ctv-online-1.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:07	67011/67011	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Dec%202021%2006:18:07%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/test-college-student-school-higher-education-student-d3c2cc9fdca512773535e16f6b336ca9.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/test-college-student-school-higher-education-student-d3c2cc9fdca512773535e16f6b336ca9.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:07	307162/307162	---M--	200	added ('OK')	image/png	date:Thu,%2016%20Dec%202021%2006:18:07%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/vitruvian-man-job-fair-clip-art-work-done-db77c3effa611bf38f0d02f75405153b.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/vitruvian-man-job-fair-clip-art-work-done-db77c3effa611bf38f0d02f75405153b.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:08	457390/457390	---M--	200	added ('OK')	image/png	date:Sat,%2005%20Feb%202022%2016:05:21%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/customer-service-technical-support-email-animation-people-icon-7c6ef0776100993c5bd114ebd90bd8d3.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/customer-service-technical-support-email-animation-people-icon-7c6ef0776100993c5bd114ebd90bd8d3.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:08	181290/181290	---M--	200	added ('OK')	image/png	etag:W/%22PSA-uZZAZYVNQs%22	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/08/%c4%91a-ph%c6%b0%c6%a1ng-ti%c3%aan.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/%c4%91a-ph%c6%b0%c6%a1ng-ti%c3%aan.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:08	300338/300338	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Jan%202022%2012:30:10%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/cartoon-computer-royalty-free-clip-art-work-man-computer-cartoon-poster-promotional-material-cd2e0537f6ec1afa699406b4f4eb409a.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/cartoon-computer-royalty-free-clip-art-work-man-computer-cartoon-poster-promotional-material-cd2e0537f6ec1afa699406b4f4eb409a.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:09	57858/57858	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Dec%202021%2003:28:18%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/shift-work-computer-icons-home-screen-schedule-fredericksburg-christian-school-others-da5795fef2f6e801107585531005ee4c.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/shift-work-computer-icons-home-screen-schedule-fredericksburg-christian-school-others-da5795fef2f6e801107585531005ee4c.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:09	124953/124953	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Jun%202022%2019:39:51%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/percentage-compound-interest-bank-creative-stereoscopic-3d-percent-sign-dice-29542dddf8f92a0d2a6a8c10263b533a.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/percentage-compound-interest-bank-creative-stereoscopic-3d-percent-sign-dice-29542dddf8f92a0d2a6a8c10263b533a.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:09	641728/641728	---M--	200	added ('OK')	image/png	etag:W/%22PSA-zXAfnkXvVm%22	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/gold-coin-money-banknote-united-states-dollar-coin-stack-54280e6760569e5fd6587176d174651c.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/gold-coin-money-banknote-united-states-dollar-coin-stack-54280e6760569e5fd6587176d174651c.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:09	367681/367681	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2004:08:59%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/social-media-social-network-photography-clip-art-networking-05ee4f8a13a98ae42026017094f6c91b.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/social-media-social-network-photography-clip-art-networking-05ee4f8a13a98ae42026017094f6c91b.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:10	657938/657938	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2003:27:13%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/goods-inventory-purchasing-management-business-8f2d2bc29a709e3ac6140d9ffe01132a.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/goods-inventory-purchasing-management-business-8f2d2bc29a709e3ac6140d9ffe01132a.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:10	703463/703463	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Dec%202021%2003:28:19%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/123-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/123-1.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:11	176525/176525	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jan%202022%2010:06:35%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/co-nen-tao-website-ban-hang.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/jpg/co-nen-tao-website-ban-hang.jpg	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:11	5478/5478	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Jun%202022%2003:27:19%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/11/dky-bo-cong-thuong.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/dky-bo-cong-thuong.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:11	15945/15945	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jun%202022%2001:04:34%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/12/Zalo.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/zalo.png	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:12	7890/7890	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2026%20Nov%202021%2015:23:35%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/plugins/wp-rocket/assets/js/lazyload/16.1/lazyload.min.js	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/js/lazyload.min.js	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:13	802519/802519	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628c1e4b-c3ed7%22	https://builder.simplepage.vn/wp-content/cache/min/1/7f1043279b2c7bd3518e184af4f18adc.js	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/js/7f1043279b2c7bd3518e184af4f18adc.js	(from https://builder.simplepage.vn/co-hoi-hop-tac-vncenter/)
03:55:14	81626/81626	---M--	200	added ('OK')	image/png	etag:%2260a61aed-13eda%22	https://builder.simplepage.vn/wp-content/plugins/jet-elements/assets/images/dummy-map.png	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/png/dummy-map.png	(from https://builder.simplepage.vn/wp-content/cache/min/1/03c273fe7acb7122a15afe00d90f7a44.css)
03:55:14	1347/1347	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202022%2011:39:35%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/08/9822_gach_men_gach_granite_dong_tam_428.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/tuyen-dung/web/jpg/9822_gach_men_gach_granite_dong_tam_428.jpg	(from https://builder.simplepage.vn/wp-content/cache/min/1/03c273fe7acb7122a15afe00d90f7a44.css)
